sentence #,word,tag
sentence 3933,địa_chỉ,O
sentence 3933,ở,O
sentence 3933,Quảng_Ngãi,B-LOCATION
sentence 3933,),O
sentence 3933,",",O
sentence 3933,từng,O
sentence 3933,điều_trị,O
sentence 3933,bệnh,O
sentence 3933,tại,O
sentence 3933,Bệnh_viện,B-LOCATION
sentence 3933,Đà_Nẵng,I-LOCATION
sentence 3933,từ,O
sentence 3933,ngày,O
sentence 3933,29,B-DATE
sentence 3933,-,I-DATE
sentence 3933,6,I-DATE
sentence 3933,đến,O
sentence 3933,ngày,O
sentence 3933,22,B-DATE
sentence 3933,-,I-DATE
sentence 3933,7,I-DATE
sentence 3933,.,O
sentence 3934,"""",O
sentence 3934,Bệnh_nhân,O
sentence 3934,1.016,B-PATIENT_ID
sentence 3934,"""",O
sentence 3934,",",O
sentence 3934,tại,O
sentence 3934,Hải_Dương,B-LOCATION
sentence 3934,",",O
sentence 3934,nam,B-GENDER
sentence 3934,",",O
sentence 3934,33,B-AGE
sentence 3934,tuổi,O
sentence 3934,",",O
sentence 3934,địa_chỉ,O
sentence 3934,tại,O
sentence 3934,xã,B-LOCATION
sentence 3934,Liên_Hồng,I-LOCATION
sentence 3934,",",O
sentence 3934,tiền_sử,O
sentence 3934,tiếp_xúc,O
sentence 3934,gần,O
sentence 3934,với,O
sentence 3934,"""",O
sentence 3934,bệnh_nhân,O
sentence 3934,977,B-PATIENT_ID
sentence 3934,"""",O
sentence 3934,liên_quan,O
sentence 3934,ổ,O
sentence 3934,dịch,O
sentence 3934,nhà_hàng,B-LOCATION
sentence 3934,Thế_giới,I-LOCATION
sentence 3934,bò,I-LOCATION
sentence 3934,tươi,I-LOCATION
sentence 3934,.,O
sentence 3935,Bệnh_nhân,O
sentence 3935,điều_trị,O
sentence 3935,tại,O
sentence 3935,Bệnh_viện,B-LOCATION
sentence 3935,Bệnh,I-LOCATION
sentence 3935,Nhiệt_đới,I-LOCATION
sentence 3935,Hải_Dương,I-LOCATION
sentence 3935,.,O
sentence 3936,Sáng,O
sentence 3936,hôm,O
sentence 3936,sau,O
sentence 3936,",",O
sentence 3936,chị,O
sentence 3936,đến,O
sentence 3936,làm_việc,O
sentence 3936,tại,O
sentence 3936,khoa,O
sentence 3936,Hồi_sức,O
sentence 3936,tích_cực,O
sentence 3936,;,O
sentence 3936,trưa,O
sentence 3936,đến,O
sentence 3936,chơi,O
sentence 3936,nhà,O
sentence 3936,đồng_nghiệp,O
sentence 3936,trên,O
sentence 3936,đường,B-LOCATION
sentence 3936,Trần_Cao_Vân,I-LOCATION
sentence 3936,;,O
sentence 3936,chiều,O
sentence 3936,đi,O
sentence 3936,du_lịch,O
sentence 3936,cùng,O
sentence 3936,đoàn,O
sentence 3936,của,O
sentence 3936,bệnh_viện,O
sentence 3936,tại,O
sentence 3936,khu,O
sentence 3936,resort,O
sentence 3936,trên,O
sentence 3936,bán_đảo,B-LOCATION
sentence 3936,Sơn_Trà,I-LOCATION
sentence 3936,;,O
sentence 3936,tối,O
sentence 3936,đi,O
sentence 3936,ăn,O
sentence 3936,tại,O
sentence 3936,nhà_hàng,B-LOCATION
sentence 3936,Cua_Biển,I-LOCATION
sentence 3936,-,O
sentence 3936,112,B-LOCATION
sentence 3936,Võ_Nguyên_Giáp,I-LOCATION
sentence 3936,(,O
sentence 3936,quận,B-LOCATION
sentence 3936,Sơn_Trà,I-LOCATION
sentence 3936,),O
sentence 3936,.,O
sentence 3937,Mẫu,O
sentence 3937,bệnh_phẩm,O
sentence 3937,xét_nghiệm,O
sentence 3937,tại,O
sentence 3937,Viện,B-ORGANIZATION
sentence 3937,Pasteur,I-ORGANIZATION
sentence 3937,TP.,I-ORGANIZATION
sentence 3937,HCM,I-ORGANIZATION
sentence 3937,kết_quả,O
sentence 3937,dương_tính,O
sentence 3937,với,O
sentence 3937,virus,O
sentence 3937,SARS,O
sentence 3937,-,O
sentence 3937,CoV,O
sentence 3937,-,O
sentence 3937,2,O
sentence 3937,vào,O
sentence 3937,lúc,O
sentence 3937,1h,O
sentence 3937,ngày,O
sentence 3937,19,B-DATE
sentence 3937,-,I-DATE
sentence 3937,3,I-DATE
sentence 3937,.,O
sentence 3938,Ngày,O
sentence 3938,14/8,B-DATE
sentence 3938,",",O
sentence 3938,chị,O
sentence 3938,lấy,O
sentence 3938,mẫu,O
sentence 3938,xét_nghiệm,O
sentence 3938,",",O
sentence 3938,cho,O
sentence 3938,kết_quả,O
sentence 3938,dương_tính,O
sentence 3938,với,O
sentence 3938,nCoV,O
sentence 3938,.,O
sentence 3938,Nhà_chức_trách,O
sentence 3938,xác_định,O
sentence 3938,"""",O
sentence 3938,bệnh_nhân,O
sentence 3938,981,B-PATIENT_ID
sentence 3938,"""",O
sentence 3938,có,O
sentence 3938,12,O
sentence 3938,trường_hợp,O
sentence 3938,F1,O
sentence 3938,",",O
sentence 3938,29,O
sentence 3938,F,O
sentence 3938,2,O
sentence 3938,.,O
sentence 3939,"""",O
sentence 3939,Bệnh_nhân,O
sentence 3939,21,B-PATIENT_ID
sentence 3939,"""",O
sentence 3939,đi,O
sentence 3939,cùng,O
sentence 3939,chuyến,O
sentence 3939,bay,O
sentence 3939,với,O
sentence 3939,Nhung,B-NAME
sentence 3939,từ,O
sentence 3939,châu_Âu,B-LOCATION
sentence 3939,về,O
sentence 3939,nước,O
sentence 3939,ngày,O
sentence 3939,2/3,B-DATE
sentence 3939,.,O
sentence 3940,Bệnh_nhân,O
sentence 3940,161,B-PATIENT_ID
sentence 3940,hiện,O
sentence 3940,đang,O
sentence 3940,thở,O
sentence 3940,máy,O
sentence 3940,không,O
sentence 3940,xâm_nhập,O
sentence 3940,",",O
sentence 3940,chức_năng,O
sentence 3940,thận,O
sentence 3940,bình_thường,O
sentence 3940,",",O
sentence 3940,gọi,O
sentence 3940,hỏi,O
sentence 3940,bệnh_nhân,O
sentence 3940,đã,O
sentence 3940,giao_tiếp,O
sentence 3940,chậm,O
sentence 3940,.,O
sentence 3941,Xác_định,O
sentence 3941,tình_trạng,O
sentence 3941,phức_tạp,O
sentence 3941,của,O
sentence 3941,chùm,O
sentence 3941,ca,O
sentence 3941,nhiễm,O
sentence 3941,COVID,O
sentence 3941,-,O
sentence 3941,19,O
sentence 3941,tại,O
sentence 3941,Hải_Dương,B-LOCATION
sentence 3941,",",O
sentence 3941,quyền,O
sentence 3941,Bộ_trưởng,O
sentence 3941,Bộ,B-ORGANIZATION
sentence 3941,Y_tế,I-ORGANIZATION
sentence 3941,Nguyễn_Thanh_Long,O
sentence 3941,cho,O
sentence 3941,biết,O
sentence 3941,theo,O
sentence 3941,điều_tra,O
sentence 3941,",",O
sentence 3941,bệnh_nhân,O
sentence 3941,số,O
sentence 3941,867,B-PATIENT_ID
sentence 3941,có_thể,O
sentence 3941,nhiễm,O
sentence 3941,COVID,O
sentence 3941,-,O
sentence 3941,19,O
sentence 3941,từ,O
sentence 3941,ngày,O
sentence 3941,30,B-DATE
sentence 3941,-,I-DATE
sentence 3941,7,I-DATE
sentence 3941,và,O
sentence 3941,đã,O
sentence 3941,đi,O
sentence 3941,khám,O
sentence 3941,tại,O
sentence 3941,nhiều,O
sentence 3941,cơ_sở,O
sentence 3941,y_tế,O
sentence 3941,",",O
sentence 3941,tiếp_xúc,O
sentence 3941,với,O
sentence 3941,nhiều,O
sentence 3941,người,O
sentence 3941,.,O
sentence 3942,Ca,O
sentence 3942,bệnh,O
sentence 3942,679,B-PATIENT_ID
sentence 3942,(,O
sentence 3942,bệnh_nhân,O
sentence 3942,679,B-PATIENT_ID
sentence 3942,),O
sentence 3942,:,O
sentence 3942,là,O
sentence 3942,nam,B-GENDER
sentence 3942,",",O
sentence 3942,44,B-AGE
sentence 3942,tuổi,O
sentence 3942,",",O
sentence 3942,cách_ly,O
sentence 3942,ngay,O
sentence 3942,sau,O
sentence 3942,nhập_cảnh,O
sentence 3942,tại,O
sentence 3942,Bà_Rịa,B-LOCATION
sentence 3942,-,I-LOCATION
sentence 3942,Vũng_Tàu,I-LOCATION
sentence 3942,",",O
sentence 3942,xét_nghiệm,O
sentence 3942,lần,O
sentence 3942,3,O
sentence 3942,dương_tính,O
sentence 3942,với,O
sentence 3942,SARS,O
sentence 3942,-,O
sentence 3942,CoV,O
sentence 3942,-,O
sentence 3942,2,O
sentence 3942,",",O
sentence 3942,liên_quan,O
sentence 3942,chuyến,O
sentence 3942,bay,O
sentence 3942,IO4405,B-TRANSPORTATION
sentence 3942,từ,O
sentence 3942,Liên_bang,B-LOCATION
sentence 3942,Nga,I-LOCATION
sentence 3942,về,O
sentence 3942,sân_bay,B-LOCATION
sentence 3942,Tân_Sơn_Nhất,I-LOCATION
sentence 3942,ngày,O
sentence 3942,11,B-DATE
sentence 3942,-,I-DATE
sentence 3942,7,I-DATE
sentence 3942,(,O
sentence 3942,trước,O
sentence 3942,đó,O
sentence 3942,đã,O
sentence 3942,ghi_nhận,O
sentence 3942,17,O
sentence 3942,ca,O
sentence 3942,dương_tính,O
sentence 3942,),O
sentence 3942,.,O
sentence 3943,Quá_trình,O
sentence 3943,điều_tra,O
sentence 3943,dịch_tễ,O
sentence 3943,",",O
sentence 3943,Hà_Nam,B-LOCATION
sentence 3943,phát_hiện,O
sentence 3943,khi,O
sentence 3943,điều_trị,O
sentence 3943,tại,O
sentence 3943,Bệnh_viện,B-LOCATION
sentence 3943,đa_khoa,I-LOCATION
sentence 3943,Hà_Nam,I-LOCATION
sentence 3943,",",O
sentence 3943,"""",O
sentence 3943,bệnh_nhân,O
sentence 3943,251,B-PATIENT_ID
sentence 3943,"""",O
sentence 3943,đã,O
sentence 3943,tiếp_xúc,O
sentence 3943,với,O
sentence 3943,một,O
sentence 3943,nam,O
sentence 3943,bệnh_nhân,O
sentence 3943,(,O
sentence 3943,55,O
sentence 3943,tuổi,O
sentence 3943,),O
sentence 3943,từng,O
sentence 3943,điều_trị,O
sentence 3943,ở,O
sentence 3943,Bệnh_viện,B-LOCATION
sentence 3943,Bạch_Mai,I-LOCATION
sentence 3943,từ,O
sentence 3943,2,B-DATE
sentence 3943,đến,O
sentence 3943,9/3,B-DATE
sentence 3943,.,O
sentence 3944,Sáng,O
sentence 3944,sớm,O
sentence 3944,nay,O
sentence 3944,",",O
sentence 3944,Viện,B-ORGANIZATION
sentence 3944,Pasteur_Nha_Trang,I-ORGANIZATION
sentence 3944,nhận,O
sentence 3944,được,O
sentence 3944,mẫu,O
sentence 3944,xét_nghiệm,O
sentence 3944,do,O
sentence 3944,Trung_tâm,B-ORGANIZATION
sentence 3944,Kiểm_soát,I-ORGANIZATION
sentence 3944,bệnh_tật,I-ORGANIZATION
sentence 3944,Đà_Nẵng,I-ORGANIZATION
sentence 3944,gửi,O
sentence 3944,đến,O
sentence 3944,.,O
sentence 3945,"""",O
sentence 3945,Bệnh_nhân,O
sentence 3945,1045,B-PATIENT_ID
sentence 3945,"""",O
sentence 3945,",",O
sentence 3945,72,B-AGE
sentence 3945,tuổi,O
sentence 3945,",",O
sentence 3945,ở,O
sentence 3945,Hải_Dương,B-LOCATION
sentence 3945,",",O
sentence 3945,được,O
sentence 3945,ghi_nhận,O
sentence 3945,mắc,O
sentence 3945,Covid,O
sentence 3945,-,O
sentence 3945,19,O
sentence 3945,ngày,O
sentence 3945,2/9,B-DATE
sentence 3945,.,O
sentence 3946,Sau,O
sentence 3946,đó,O
sentence 3946,",",O
sentence 3946,thiếu_nữ,O
sentence 3946,tiếp_tục,O
sentence 3946,có,O
sentence 3946,các,O
sentence 3946,triệu_chứng,O
sentence 3946,sốt,B-SYMPTOM_AND_DISEASE
sentence 3946,",",O
sentence 3946,ho,B-SYMPTOM_AND_DISEASE
sentence 3946,khạc,I-SYMPTOM_AND_DISEASE
sentence 3946,đờm,I-SYMPTOM_AND_DISEASE
sentence 3946,nhiều,I-SYMPTOM_AND_DISEASE
sentence 3946,",",O
sentence 3946,sổ_mũi,B-SYMPTOM_AND_DISEASE
sentence 3946,và,O
sentence 3946,được,O
sentence 3946,lấy,O
sentence 3946,mẫu,O
sentence 3946,xét_nghiệm,O
sentence 3946,",",O
sentence 3946,đã,O
sentence 3946,có,O
sentence 3946,kết_quả,O
sentence 3946,âm_tính,O
sentence 3946,lần,O
sentence 3946,1,O
sentence 3946,.,O
sentence 3947,Hai,O
sentence 3947,ca,O
sentence 3947,khác,O
sentence 3947,là,O
sentence 3947,hai,O
sentence 3947,cha_con,O
sentence 3947,người,O
sentence 3947,Trung_Quốc,O
sentence 3947,đã,O
sentence 3947,được,O
sentence 3947,xuất_viện,O
sentence 3947,trước,O
sentence 3947,đó,O
sentence 3947,.,O
sentence 3948,Chuyên_gia,O
sentence 3948,y_tế,O
sentence 3948,giàu,O
sentence 3948,kinh_nghiệm,O
sentence 3948,đưa,O
sentence 3948,bệnh_nhân,O
sentence 3948,về,O
sentence 3948,nước,O
sentence 3948,Chiều,O
sentence 3948,11,B-DATE
sentence 3948,-,I-DATE
sentence 3948,7,I-DATE
sentence 3948,",",O
sentence 3948,Bệnh_viện,B-ORGANIZATION
sentence 3948,Chợ_Rẫy,I-ORGANIZATION
sentence 3948,cùng,O
sentence 3948,với,O
sentence 3948,Phòng_khám,B-ORGANIZATION
sentence 3948,Gia_đình,I-ORGANIZATION
sentence 3948,đã,O
sentence 3948,làm,O
sentence 3948,thủ_tục,O
sentence 3948,bàn_giao,O
sentence 3948,để,O
sentence 3948,bệnh_nhân,O
sentence 3948,người,O
sentence 3948,Anh,O
sentence 3948,lên,O
sentence 3948,chuyến,O
sentence 3948,bay,O
sentence 3948,Boeing,O
sentence 3948,dòng,O
sentence 3948,787,O
sentence 3948,-,O
sentence 3948,10,O
sentence 3948,của,O
sentence 3948,Vietnam_Airlines,B-ORGANIZATION
sentence 3948,khởi_hành,O
sentence 3948,từ,O
sentence 3948,TP.,B-LOCATION
sentence 3948,HCM,I-LOCATION
sentence 3948,ra,O
sentence 3948,Hà_Nội,B-LOCATION
sentence 3948,lúc,O
sentence 3948,19h,O
sentence 3948,.,O
sentence 3949,Bệnh_nhân,O
sentence 3949,vừa,O
sentence 3949,được,O
sentence 3949,chuyển,O
sentence 3949,ra,O
sentence 3949,Huế,B-LOCATION
sentence 3949,trưa,O
sentence 3949,30,B-DATE
sentence 3949,-,I-DATE
sentence 3949,7,I-DATE
sentence 3949,.,O
sentence 3950,Ông,O
sentence 3950,là,O
sentence 3950,một,O
sentence 3950,trong,O
sentence 3950,các,O
sentence 3950,bệnh_nhân,O
sentence 3950,nặng,O
sentence 3950,được,O
sentence 3950,hội_chẩn,O
sentence 3950,quốc_gia,O
sentence 3950,nhiều,O
sentence 3950,lần,O
sentence 3950,.,O
sentence 3951,Sau,O
sentence 3951,khi,O
sentence 3951,về,O
sentence 3951,lại,O
sentence 3951,Quảng_Ngãi,B-LOCATION
sentence 3951,",",O
sentence 3951,bệnh_nhân,O
sentence 3951,590,B-PATIENT_ID
sentence 3951,tiếp_tục,O
sentence 3951,buôn_bán,B-JOB
sentence 3951,gấu,I-JOB
sentence 3951,bông,I-JOB
sentence 3951,tại,O
sentence 3951,công_viên,B-LOCATION
sentence 3951,Ba_Tơ,I-LOCATION
sentence 3951,.,O
sentence 3952,Từ,O
sentence 3952,27,B-DATE
sentence 3952,đến,O
sentence 3952,29,B-DATE
sentence 3952,-,I-DATE
sentence 3952,7,I-DATE
sentence 3952,",",O
sentence 3952,bệnh_nhân,O
sentence 3952,đi,O
sentence 3952,ôtô,O
sentence 3952,vào,O
sentence 3952,TP.HCM.,B-LOCATION
sentence 3953,Theo,O
sentence 3953,đó,O
sentence 3953,các,O
sentence 3953,bệnh_nhân,O
sentence 3953,ra,O
sentence 3953,viên,O
sentence 3953,gồm,O
sentence 3953,bệnh_nhân,O
sentence 3953,22,B-PATIENT_ID
sentence 3953,",",O
sentence 3953,23,B-PATIENT_ID
sentence 3953,và,O
sentence 3953,35,B-PATIENT_ID
sentence 3953,.,O
sentence 3954,Bốn,O
sentence 3954,người,O
sentence 3954,làm_việc,O
sentence 3954,tại,O
sentence 3954,nhà_hàng,B-LOCATION
sentence 3954,Tuân_Thịnh,I-LOCATION
sentence 3954,",",O
sentence 3954,nơi,O
sentence 3954,“,O
sentence 3954,bệnh_nhân,O
sentence 3954,137,B-PATIENT_ID
sentence 3954,”,O
sentence 3954,ăn,O
sentence 3954,tối,O
sentence 3954,trên,O
sentence 3954,đường,O
sentence 3954,từ,O
sentence 3954,Hà_Nội,B-LOCATION
sentence 3954,về,O
sentence 3954,Nghệ_An,B-LOCATION
sentence 3954,",",O
sentence 3954,phải,O
sentence 3954,cách_ly,O
sentence 3954,tập_trung,O
sentence 3954,",",O
sentence 3954,22,O
sentence 3954,người,O
sentence 3954,khác,O
sentence 3954,cách_ly,O
sentence 3954,tại,O
sentence 3954,nhà,O
sentence 3954,.,O
sentence 3955,Thời_gian,O
sentence 3955,này,O
sentence 3955,",",O
sentence 3955,chị,O
sentence 3955,nhiều,O
sentence 3955,lần,O
sentence 3955,sử_dụng,O
sentence 3955,dịch_vụ,O
sentence 3955,tại,O
sentence 3955,căng_tin,O
sentence 3955,bệnh_viện,O
sentence 3955,.,O
sentence 3956,Có,O
sentence 3956,một,O
sentence 3956,bệnh_nhân,O
sentence 3956,đang,O
sentence 3956,điều_trị,O
sentence 3956,tại,O
sentence 3956,trung_tâm,O
sentence 3956,y_tế,O
sentence 3956,huyện,O
sentence 3956,",",O
sentence 3956,"""",O
sentence 3956,bệnh_nhân,O
sentence 3956,73,B-PATIENT_ID
sentence 3956,"""",O
sentence 3956,-,O
sentence 3956,em,O
sentence 3956,bé,O
sentence 3956,11,B-AGE
sentence 3956,tuổi,O
sentence 3956,từ,O
sentence 3956,Anh,B-LOCATION
sentence 3956,về,O
sentence 3956,",",O
sentence 3956,cách_ly,O
sentence 3956,ở,O
sentence 3956,Trung_tâm,B-LOCATION
sentence 3956,Y_tế,I-LOCATION
sentence 3956,huyện,I-LOCATION
sentence 3956,Thanh_Miện,I-LOCATION
sentence 3956,",",O
sentence 3956,Hải_Dương,B-LOCATION
sentence 3956,.,O
sentence 3957,Theo,O
sentence 3957,đó,O
sentence 3957,",",O
sentence 3957,ca,O
sentence 3957,bệnh,O
sentence 3957,100,B-PATIENT_ID
sentence 3957,(,O
sentence 3957,bệnh_nhân,O
sentence 3957,100,B-PATIENT_ID
sentence 3957,),O
sentence 3957,là,O
sentence 3957,nam,B-GENDER
sentence 3957,",",O
sentence 3957,55,B-AGE
sentence 3957,tuổi,O
sentence 3957,",",O
sentence 3957,quốc_tịch,O
sentence 3957,Việt_Nam,O
sentence 3957,",",O
sentence 3957,địa_chỉ,O
sentence 3957,ở,O
sentence 3957,quận,B-LOCATION
sentence 3957,8,I-LOCATION
sentence 3957,",",O
sentence 3957,TP.,B-LOCATION
sentence 3957,HCM,I-LOCATION
sentence 3957,",",O
sentence 3957,tiền_sử,O
sentence 3957,bệnh,O
sentence 3957,đái_tháo_đường,B-SYMPTOM_AND_DISEASE
sentence 3957,và,O
sentence 3957,viêm,B-SYMPTOM_AND_DISEASE
sentence 3957,khớp,I-SYMPTOM_AND_DISEASE
sentence 3957,.,O
sentence 3958,Tại,O
sentence 3958,buổi,O
sentence 3958,họp_báo,O
sentence 3958,đêm,O
sentence 3958,6,B-DATE
sentence 3958,-,I-DATE
sentence 3958,3,I-DATE
sentence 3958,",",O
sentence 3958,Chủ_tịch,O
sentence 3958,UBND,B-ORGANIZATION
sentence 3958,TP,I-ORGANIZATION
sentence 3958,Hà_Nội,I-ORGANIZATION
sentence 3958,Nguyễn_Đức_Chung,O
sentence 3958,cho,O
sentence 3958,biết,O
sentence 3958,cụ_thể,O
sentence 3958,về,O
sentence 3958,lịch_trình,O
sentence 3958,của,O
sentence 3958,N.H.N.,B-NAME
sentence 3958,-,O
sentence 3958,bệnh_nhân,O
sentence 3958,COVID,O
sentence 3958,-,O
sentence 3958,19,O
sentence 3958,thứ,O
sentence 3958,17,B-PATIENT_ID
sentence 3958,của,O
sentence 3958,Việt_Nam,B-LOCATION
sentence 3958,.,O
sentence 3959,Đây,O
sentence 3959,là,O
sentence 3959,nơi,O
sentence 3959,"""",O
sentence 3959,bệnh_nhân,O
sentence 3959,524,B-PATIENT_ID
sentence 3959,"""",O
sentence 3959,(,O
sentence 3959,đã,O
sentence 3959,tử_vong,O
sentence 3959,trưa,O
sentence 3959,2/8,B-DATE
sentence 3959,),O
sentence 3959,từng,O
sentence 3959,đến,O
sentence 3959,điều,O
sentence 3959,trị,O
sentence 3959,nhiều,O
sentence 3959,lần,O
sentence 3959,.,O
sentence 3960,Ngày,O
sentence 3960,6,B-DATE
sentence 3960,-,I-DATE
sentence 3960,6,I-DATE
sentence 3960,",",O
sentence 3960,Trung_tâm,B-ORGANIZATION
sentence 3960,kiểm_soát,I-ORGANIZATION
sentence 3960,bệnh_tật,I-ORGANIZATION
sentence 3960,TP.,I-ORGANIZATION
sentence 3960,HCM,I-ORGANIZATION
sentence 3960,cho,O
sentence 3960,biết,O
sentence 3960,đã,O
sentence 3960,có,O
sentence 3960,kết_quả,O
sentence 3960,xét_nghiệm,O
sentence 3960,COVID,O
sentence 3960,-,O
sentence 3960,19,O
sentence 3960,lần,O
sentence 3960,1,O
sentence 3960,với,O
sentence 3960,tất_cả,O
sentence 3960,hành_khách,O
sentence 3960,",",O
sentence 3960,thành_viên,O
sentence 3960,tổ,O
sentence 3960,bay,O
sentence 3960,của,O
sentence 3960,chuyến,O
sentence 3960,bay,O
sentence 3960,VN50,B-TRANSPORTATION
sentence 3960,từ,O
sentence 3960,Anh,B-LOCATION
sentence 3960,về,O
sentence 3960,sân_bay,B-LOCATION
sentence 3960,Tân_Sơn_Nhất,I-LOCATION
sentence 3960,vào,O
sentence 3960,ngày,O
sentence 3960,4,B-DATE
sentence 3960,-,I-DATE
sentence 3960,6,I-DATE
sentence 3960,(,O
sentence 3960,cùng,O
sentence 3960,chuyến,O
sentence 3960,bay,O
sentence 3960,bệnh_nhân,O
sentence 3960,329,B-PATIENT_ID
sentence 3960,),O
sentence 3960,và,O
sentence 3960,những,O
sentence 3960,người,O
sentence 3960,tiếp_xúc,O
sentence 3960,gần,O
sentence 3960,với,O
sentence 3960,bệnh_nhân,O
sentence 3960,.,O
sentence 3961,Ngày,O
sentence 3961,16/3,B-DATE
sentence 3961,",",O
sentence 3961,Viện,B-ORGANIZATION
sentence 3961,Vệ_sinh,I-ORGANIZATION
sentence 3961,Dịch_tễ,I-ORGANIZATION
sentence 3961,Trung_ương,I-ORGANIZATION
sentence 3961,lấy,O
sentence 3961,mẫu,O
sentence 3961,xét_nghiệm,O
sentence 3961,",",O
sentence 3961,kết_quả,O
sentence 3961,dương_tính,O
sentence 3961,nCoV,O
sentence 3961,.,O
sentence 3962,Lấy,O
sentence 3962,mẫu,O
sentence 3962,xét_nghiệm,O
sentence 3962,ngày,O
sentence 3962,11,B-DATE
sentence 3962,-,I-DATE
sentence 3962,8,I-DATE
sentence 3962,",",O
sentence 3962,kết_quả,O
sentence 3962,dương_tính,O
sentence 3962,với,O
sentence 3962,SARS,O
sentence 3962,-,O
sentence 3962,CoV,O
sentence 3962,-,O
sentence 3962,2,O
sentence 3962,.,O
sentence 3963,Sau,O
sentence 3963,khi,O
sentence 3963,ghi_nhận,O
sentence 3963,các,O
sentence 3963,ca,O
sentence 3963,COVID,O
sentence 3963,-,O
sentence 3963,19,O
sentence 3963,mới,O
sentence 3963,",",O
sentence 3963,TP.,B-LOCATION
sentence 3963,HCM,I-LOCATION
sentence 3963,tăng_cường,O
sentence 3963,công_tác,O
sentence 3963,rà_soát,O
sentence 3963,",",O
sentence 3963,cách_ly,O
sentence 3963,",",O
sentence 3963,khử_trùng,O
sentence 3963,những,O
sentence 3963,nơi,O
sentence 3963,bệnh_nhân,O
sentence 3963,có_thể,O
sentence 3963,đi,O
sentence 3963,qua,O
sentence 3963,.,O
sentence 3964,Còn,O
sentence 3964,ba,O
sentence 3964,ca,O
sentence 3964,nặng,O
sentence 3964,đang,O
sentence 3964,thở,O
sentence 3964,máy,O
sentence 3964,",",O
sentence 3964,lọc,O
sentence 3964,máu,O
sentence 3964,là,O
sentence 3964,bệnh_nhân,O
sentence 3964,20,B-PATIENT_ID
sentence 3964,",",O
sentence 3964,161,B-PATIENT_ID
sentence 3964,và,O
sentence 3964,91,B-PATIENT_ID
sentence 3964,.,O
sentence 3965,Bến_Tre,B-LOCATION
sentence 3965,có,O
sentence 3965,ca,O
sentence 3965,nhiễm,O
sentence 3965,đầu_tiên,O
sentence 3965,",",O
sentence 3965,tỉnh,O
sentence 3965,cách_ly,O
sentence 3965,gần,O
sentence 3965,1.600,O
sentence 3965,người,O
sentence 3965,Sáng,O
sentence 3965,23,B-DATE
sentence 3965,-,I-DATE
sentence 3965,3,I-DATE
sentence 3965,",",O
sentence 3965,ông,O
sentence 3965,Ngô_Văn_Tán,O
sentence 3965,-,O
sentence 3965,giám_đốc,O
sentence 3965,Sở,B-ORGANIZATION
sentence 3965,Y_tế,I-ORGANIZATION
sentence 3965,Bến_Tre,I-ORGANIZATION
sentence 3965,-,O
sentence 3965,cho,O
sentence 3965,biết,O
sentence 3965,sau,O
sentence 3965,khi,O
sentence 3965,phát_hiện,O
sentence 3965,bệnh_nhân,O
sentence 3965,M.T.N.T.,B-NAME
